Catalog Number,Title,Composer,Count,Bible Verse Reference,General Liturgical Season,Narrative Lectionary Weeks,Themes / Topics
100,First Song of Isaiah,Noble White/Dengler,23,Isaiah 12:2–6,General,,Salvation
101,I'll Sing,Molly Ijames,23,Psalm 104:33–34,Psalms,,Lifelong Praise
102,Let Me Walk With You,Osiek,23,Matthew 16:24; Luke 5:1–11,Lent,NL129 | NL323,Discipleship
103,Consecration,Habergal/Beck,20,Romans 12:1,Epiphany,,Dedication
104,A Grateful Heart,Schram,21,Psalm 100:4; 1 Thess 5:18,Thanksgiving,,Gratitude
105,A Joyful Song,Rocherolle,23,Psalm 98:4; Psalm 100:1,General,,Joy
106,All My Life,Canimchgul/Purifoy,23,Psalm 36:5–9; 1 Chron 28:9,General,,God’s Love
107,A Little Light Was Born,Barrett,24,Isaiah 9:2; Matthew 2:1,Christmas,NL120 | NL411,Light
108,The Alfred Burt Carols,Burt,.,Luke 2:1–20; Matthew 2:1–12,Christmas,NL117 | NL118 | NL120 | NL217 | NL218 | NL317 | NL318 | NL417 | NL418,Nativity
109,I Know That My Redeemer Lives,Larson,20,Job 19:25–27; 1 Cor 15:20,Easter,NL245,Resurrection
111,Revive Us Again,Milloy,15,Psalm 85:6; Habakkuk 3:2,General,,Revival
112,I Will Follow Him,Stole/Roma,34,Ruth 1:16–17; Matthew 16:24,General,NL129 | NL206,Commitment
113,The Lord Almighty Reigns,Getty,20,Revelation 19:6; Psalm 93,Easter,,Sovereignty
114,Blessed Are They,Lee Dengler,28,Matthew 5:1–12,General,NL123,Beatitudes
115,A Tiny Little Baby,Price/Besig,24,Luke 2:7–12; Matthew 2:1–2,Christmas,NL117 | NL118 | NL120 | NL217 | NL218 | NL317 | NL318 | NL417 | NL418,Birth of Jesus
116,Above the Hills of Time,.,24,Psalm 121; Matthew 17:1–8,General,NL129,Guidance
117,Open My Eyes,Nolan,28,Psalm 119:18; Isaiah 35:5,General,,Insight
118,An Advent Credo,Martin,25,Luke 1:46–55; Isaiah 40:1–8,Advent,NL214 | NL316,Hope
119,Agnus Dei,.,.,John 1:29,Cantata,NL419,Lamb of God
120,All Hail the Power of Jesus' Name,Shrubsole/Cartford,18,Philippians 2:9–11; Rev 19:16,General,NL445,Lordship
121,All in the April Evening,Roberton,23,John 1:29; Isaiah 53:7,Lent,NL419,Suffering Servant
122,O Holy Night,Lanier,10,Luke 2:8–14,Christmas,NL117 | NL118 | NL217 | NL218 | NL317 | NL318 | NL417 | NL418,Birth of Jesus
123,Alleluia,Bach,22,Rev 19:1–6,General,,Universal Praise
124,Alleluia,Thompson,.,Rev 19:1–6,General,,Universal Praise
125,Via Dolorosa,Fittke,10,Mark 15:1–37; Isaiah 53:3–7,Lent,NL238,Suffering
127,Lift Up Your Heads,Sharkley,.,Psalm 24:7–10,Advent,,King of Glory
128,Come to the Water,Foley,.,Isaiah 55:1; John 4:10–14,General,NL415 | NL424,Living Water
129,"Alleluia, Glorious Is Thy Name",Olson,27,Psalm 8:1; Rev 19:1,General,,God’s Name
130,The River Is Here,Park/Greer,30,Psalm 46:4; Ezekiel 47:1–12,General,,Holy Spirit
131,Always By Our Side,Burrows/McDonald,.,Psalm 23; Matthew 28:20,General,NL140,God’s Presence
132,Amazing Grace,Coates,.,1 Chron 17:16–17; Eph 2:8,General,,Grace
133,Amen,Hairston,1,Rev 7:12; 2 Cor 1:20,General,,Affirmation
135,An Easter Fanfare,Besig/Price,2,Matthew 28:1–6; 1 Cor 15:55,Easter,NL139,Resurrection
137,Offering,Baloche/Schrader,35,Romans 12:1; 2 Samuel 24:24,General,,Dedication
140,"Arise, Shine",North,23,Isaiah 60:1–6,Epiphany,,Light
142,Holy Is the Lord,Robinson/Rhodes,35,Isaiah 6:3; Rev 4:8,General,NL311,Holiness
143,My Soul Magnifies the Lord,Tomlin/Maudlin,20,Luke 1:46–55,Christmas,NL316,Humility
144,As the Deer,Nystrom/Wilson,27,Psalm 42:1,General,,Spiritual Thirst
146,Ave Verum Corpus,Mozart,21,John 6:51–58; John 19:34,Lent,NL426 | NL438,Eucharist
148,He is Watching Over Israel,Mendelssohn,50,Psalm 121:4,General,,God’s Care
149,Hallelujah He is Risen,Harland,31,Matthew 28:6; 1 Cor 15:20,Easter,NL139 | NL245,Resurrection
150,Away in a Manger,Martin,24,Luke 2:7,Christmas,NL117 | NL217 | NL317 | NL417,Nativity
151,And the Glory of the Lord,Handel,20,Isaiah 40:5,General,NL214,Glory
152,Awesome Medley,Innes,21,Psalm 47:2; Psalm 66:3,General,,God’s Power
153,Arise My Love,Krogstad,36,Song of Solomon 2:10–13,Easter,,Resurrection
155,Be Thou My Vision,Godfrey,.,Psalm 16:11; 1 Cor 13:12,General,NL244,Guidance
156,Beautiful Savior,Thygerson,22,1 Tim 1:17; Dan 7:9,General,,Majesty
157,Jerusalem,Stefanovich,36,Rev 21:2; Rev 22:1–5,Easter,,New Jerusalem
158,Beautiful Savior,Riegger,13,1 Tim 1:17,General,,Adoration
159,All the Earth Will Sing Your Praises,Sterling,30,Psalm 66:1–4,Easter,,Universal Praise
160,I Will Rise,Giglio,35,1 Thess 4:16–17; Rev 5:11–14,Easter,,Resurrection
161,Behold the Man,Manzo,24,John 19:5,Lent,NL435,Suffering of Christ
163,A Midnight Clear,Greer/Everson,50,Luke 2:8–14,Christmas,NL118 | NL218 | NL318 | NL418,Angels
164,Love Grows Here,Besig,.,1 John 4:7–12; 1 Cor 13,General,NL244,Love
169,Bless Thou the Lord,Pasquet,19,"Psalm 103:1–2, 11",General,,Blessing
170,Blessed Be the One,Williams/Stevens,31,Psalm 118:26; Mark 11:9,Lent/Easter,NL236,Triumphal Entry
174,Shadrach,.,.,Daniel 3,General,NL413,Deliverance
175,Bread in Mercy Broken,Cornell,.,John 6:33–35,Communion,NL426,Eucharist
178,An Advent Gospel,Barrett/Larson,28,Mark 1:1–8; Isaiah 40:3,Advent,NL214 | NL219,Preparation
182,Candlelight Carol,Rutter,24,Luke 2:1–20,Christmas,NL117 | NL118 | NL217 | NL218 | NL317 | NL318 | NL417 | NL418,Nativity
183,Canon in D,Pachelbel/Goemanne,32,Psalm 19:1,General,,Creation
184,Can't Stop Praising His Name,Rowland,.,Psalm 146:1–2,General,,Jubilant Praise
185,Canticle of Joy,Martin,28,Luke 2:10–14,Christmas,NL117 | NL217 | NL317 | NL417,Rejoicing
186,Carol of the Advent,Dietterich,23,Isaiah 9:2–7,Advent,NL411,Hope
187,Carol of the Bells,Leontovich/Wilhousky,25,Luke 2:13–14,Christmas,NL117 | NL217 | NL317 | NL417,Joy
189,Goin' To Be A Mighty Day,Gardner,25,Luke 2:8–20,Christmas,NL117 | NL118 | NL217 | NL218 | NL317 | NL318 | NL417 | NL418,Anticipation
190,Carols Around,Nygard,22,Luke 2:1–20,Christmas,NL117 | NL118 | NL217 | NL218 | NL317 | NL318 | NL417 | NL418,Nativity Story
191,Carry the Light,Eilers,20,John 8:12; Matthew 5:14,General,NL123 | NL428,Mission
193,Celtic Communion,Hayes,.,John 6:33–35; Psalm 23,Communion,NL426,Provision
194,Advent Jubilee,Parker/Schwartz,28,Leviticus 25:10; Isaiah 61:1–2,Advent,NL315,Liberation
198,Christ the Lord is Risen Today,Williams,22,Matthew 28:6,Easter,NL139,Resurrection
199,Christ Was Born on Christmas Day,Shaw/Parker,24,Luke 2:11,Christmas,NL117 | NL217 | NL317 | NL417,Nativity
201,Christmas Blessing,Price/Besig,24,Numbers 6:24–26,Christmas,,Benediction
202,Christmas Gloria,Lovelace,24,Luke 2:14,Christmas,NL117 | NL217 | NL317 | NL417,Angels
205,Build My Life,Barrett/Adams,25,Matthew 7:24–25,General,NL125,Foundation
208,Christmas Welcome,Beck,24,Luke 2:7–12,Christmas,NL117 | NL217 | NL317 | NL417,Hospitality
210,"Come Down, O Love Divine",Dietterich,28,Acts 2:1–4,General,NL146 | NL246 | NL346 | NL446,Holy Spirit
211,"Come, Christians, Join to Sing Alleluia",Gillette,26,Psalm 95:1,General,,Rejoicing
212,"Come, Emmanuel",Price/Besig,25,Isaiah 7:14; Matthew 1:23,Advent,NL116,Presence
213,"Come, Follow That Star",Price/Besig,25,Matthew 2:1–2,Christmas,NL120,Seeking Christ
214,"Come, Thou Long-Expected Jesus",Wesley/Prichard,24,Haggai 2:7; Isaiah 11:1,Advent,NL211,Anticipation
215,A Communion Meditation,Price/Besig,24,1 Cor 11:23–26,Communion,,Remembrance
217,Fighting For Us,Farren/Nordoff/Duren,28,Exodus 14:14; Psalm 44:3,General,NL104,Deliverance
218,Consider the Lilies of the Field,McCormick,21,Matthew 6:28–30,General,NL124,Trust
219,"Cover Him, Joseph",Martin,4,Matthew 1:18–25,Christmas,NL116,Protection
220,Crown Him with Many Crowns,Courtney,24,Revelation 19:12,Christ the King,,Lordship
221,Crown Him with Many Crowns,Pelz,21,Revelation 19:12,Christ the King,,Lordship
222,Old Church Choir,Williams/Barrett,28,Psalm 100:1–2,General,,Joy
223,Deep Waters,Choplin,30,Luke 5:1–11,General,NL323,Trust
224,Deo Gracias,Sleeth,3,1 Cor 15:57,Christmas,NL245,Gratitude
226,Do Lord,Tanis,18,Luke 23:42,General,NL338,Petition
227,Do You Hear the Angels Singing?,Artman,28,Luke 2:13–14,Christmas,NL117 | NL217 | NL317 | NL417,Angels
228,Do You Hear What I Hear,Regney/Shane,10,Matthew 2:1–12,Christmas,NL120,Revelation
229,O Jesus Be Our Friend and Guide,Hopson,28,John 15:13–15,General,,Friendship
230,And the Angels Sang,Spevacek,4,Luke 2:13–14,Christmas,NL117 | NL217 | NL317 | NL417,Angels
232,Draw Me Close,Carpenter/Hayes,.,James 4:8,General,,Intimacy
234,Easter Carol,.,1,Matthew 28:1–10,Easter,NL139,Resurrection
236,Faith of Our Fathers,Hemy/Ringwald,18,Hebrews 11,General,,Heritage
237,Potentate Children's Musical,.,.,Matthew 2:1–12,Christmas,NL120,Seeking Christ
238,Father Eternal,Handel/Tkach,17,Psalm 90:1–2,General,,God’s Eternity
240,Feed My Sheep,Shinholser,24,John 21:15–17,Lent,,Restoration
241,"Feed Us Now, O Son of God",Allen/Swenson,28,John 6:35,Communion,NL426,Eucharist
242,Festival Canticle: Worthy Is Christ,Hillert,22,Revelation 5:12,Easter,,Lamb of God
244,For All the Saints,Williams,27,Hebrews 12:1,All Saints,,Cloud of Witnesses
245,For Simple Things,Wager,4,1 Thess 5:18,General,,Gratitude
246,Ain't No Grave,Ely/Helser/Angerman,28,Romans 8:11,General,,Resurrection
247,For Us a Child is Born,Bach,.,Isaiah 9:6,Christmas,NL411,Prophecy
248,Forth From Jesse Sprang a Rose,Bruckner/Carlton,30,Isaiah 11:1,Lent,NL211,Prophecy
250,Gather Us In,Albrecht/Althouse,24,Deut 30:1-6; Micah 4:5-8,General,,Unity
251,Get All Excited,Gaither,.,Acts 2:1–4; Luke 19:37–40,General,NL146 | NL246 | NL336 | NL346 | NL446,Enthusiasm
252,Get on Board!,Althouse,23,Matthew 7:13–14,General,NL125,Journey
253,Give Me Jesus,Hairston/Wilson,19,Matthew 16:26; Phil 3:8,General,NL129,Devotion
255,Glad Noel,Wilson,25,Luke 2:10–11,Christmas,NL117 | NL217 | NL317 | NL417,Good Tidings
256,Gloria In Excelsis,Luther/Hoggard,28,Luke 2:14,Christmas,NL117 | NL217 | NL317 | NL417,Glory
257,Gloria in Excelsis (12th Mass),Mozart,23,Luke 2:14,General,NL117 | NL217 | NL317 | NL417,Majesty
258,Glorious Thy Work,Evans,24,Psalm 92:5; Psalm 104:24,General,,Creation
261,Glory to God in the Highest,Pergolesi,24,Luke 2:14,Christmas,NL117 | NL217 | NL317 | NL417,Angels
263,Old Irish Blessing,Agay,28,Numbers 6:24–26,General,,Benediction
264,"Glory, Hallelujah, Jubilee!",Turner,23,Leviticus 25:10; Psalm 98:1,General,,Celebration
265,Go and Tell John,Pfautsch,24,Matthew 11:4–6,General,,Miracles
266,Go Light Your World,Rice/Greer,15,Matthew 5:14–16,General,NL123,Witness
268,Go Tell it on the Mountain,Barthelson,24,Isaiah 40:9; Luke 2:17–18,Christmas,NL118 | NL214 | NL218 | NL318 | NL418,Proclamation
269,Risen Indeed,Pote,28,Luke 24:34; 1 Cor 15:20,Easter,NL245 | NL340,Resurrection
270,Go to Dark Gethsemane,Noble,22,Matthew 26:36–46; Mark 14:32,Lent,NL137 | NL237,Passion
271,Hosanna to the King,Larson,30,Matthew 21:9; Psalm 118:26,Palm Sunday,NL136,Triumphal Entry
272,God Is My Strong Salvation,Lovelace,28,Psalm 27:1,General,,Refuge
274,God Loved the World,Childs/Leech,33,John 3:16,Lent,NL423,God’s Love
275,God Made Our Hands,Jackson/Miller,27,Psalm 139:13–16; Eccl 9:10,General,,Creation
277,God So Loved the World,Stainer,54,John 3:16,Lent,NL423,God’s Love
279,Good Folk Who Dwell on Earth,Davis,24,Psalm 100:1; Psalm 33:1,General,,Corporate Praise
282,"Grant me true courage, Lord",Bach,26,Psalm 31:24; Eph 6:10,General,,Strength
284,Great is the Lord,Young,23,Psalm 145:3,General,,Majesty
285,Great Light,Barrett/Angerman,23,Isaiah 9:2; Matthew 4:16,Advent,NL122 | NL411,Hope
286,"Hail, the King of Israel",Lubin,20,John 1:49; Zeph 3:15,Christmas,NL420,Kingship
287,"Halle, Halle, Halle",Belle/Maule,27,Psalm 148:1,General,,Joyous Praise
289,Hallelujah! Resurrection Morning!,Beall/Larson,24,Luke 24:1–12; Acts 10:34–43,Easter,NL141 | NL339,Resurrection
290,Advent Carol of Hope,Price/Besig,20,Romans 15:13; Isaiah 7:14,Advent,,Expectation
293,He Loved Them To The End,Martin,26,John 13:1,Lent/Easter,NL432,Servant Leadership
295,He Was Wounded,Courtney,22,Isaiah 53:5,Lent,,Atonement
297,Let Your Light Shine,McDonald,23,Matthew 5:16; Isaiah 60:1,Epiphany,NL123,Witness
299,Heralds of Christ,Johnson,26,Isaiah 52:7; Romans 10:15,General,,Messenger
301,Hey! Anybody Listening?,Young,20,Matthew 11:15; Rev 3:20,Christmas,,Invitation
303,High On a Hill,Schram,25,Matthew 27:33; Luke 23:33,Lent,NL138 | NL338,Crucifixion
304,His Grace is Sufficient for Me,Lister,20,2 Cor 12:9,General,,Weakness
307,Hodi Veni Christe,Nygard,24,Luke 2:11,Christmas,NL117 | NL217 | NL317 | NL417,Savior’s Birth
309,Hold to God's Unchanging Hand,Gloss,30,Malachi 3:6; Hebrews 13:8,General,,Faithfulness
310,Holy is the Lord,Manuel,21,Isaiah 6:3; Rev 4:8,General,NL311,Holiness
311,Holy is the Lord!,Bradbury,25,Isaiah 6:3,General,NL311,Purity
312,"Holy Lord, We Glorify Thy Name",Beethoven,23,Psalm 145:1; Rev 15:4,General,,Glory
314,Hosanna To The King,Page,28,Matthew 21:9,Palm Sunday,NL136,Triumphal Entry
316,How Beautiful,Paris/Greer,20,Isaiah 52:7; Romans 10:15,General,,Proclamation
317,How Can I Keep from Singing,Honore,26,Psalm 146:2,General,,Joy
318,How Far is it to Bethlehem,Hedges,27,Matthew 2:1,Christmas,NL120,Journey
320,How Lovely are the Messengers,Mendelssohn,.,Romans 10:15; Isaiah 52:7,General,,Evangelism
321,How Lovely are thy Dwellings,Howorth,15,Psalm 84:1,General,,Sanctuary
323,How Lovely Is Thy Dwelling Place,Lightfoot,32,Psalm 84:1,General,,Sanctuary
324,How Shall I Fitly Meet Thee,Bach,29,Matthew 21:1–9; Psalm 118,Advent,NL136,Preparation
327,Hymn of Promise,Sleeth,23,Genesis 8:22; John 12:24,General,NL101,Resurrection
328,I am Alive and I Can See,Callaway,21,John 9:25; Rev 1:18,General,NL429,Spiritual Sight
329,I Believe,Bartlett,23,Mark 9:24,General,,Faith
330,I Could Not Do Without Thee,Curry,22,John 15:5,General,,Abiding
332,I Know the Lord,Eggert,20,Psalm 20:6,General,,Trust
334,I Love Thee,Smith,28,Psalm 18:1; John 21:15,General,,Devotion
335,I Think I Heard Him Say,Martin/Pugh,4,Matthew 27:46; John 19:28,Lent,NL138 | NL437,Passion
336,I Walked Today Where Jesus Walked,O'Hara,.,Luke 24:13–35,Lent,NL340,Emmaus
337,I Will Always Be With You,Martin,32,John 14:15–31,General,,Holy Spirit
338,I Wonder as I Wander,Niles/Horton,27,Luke 2:8–18; Romans 5:6–8,Christmas,NL118 | NL144 | NL218 | NL318 | NL418,Contemplation
340,If We Walk in the Light,McCormick,30,1 John 1:7,General,,Fellowship
341,If With All Your Hearts,Mendelssohn,22,Jeremiah 29:13; Deut 4:29,General,NL412,Seeking God
342,I'm Gonna Sing,Gardner,17,Psalm 104:33,General,,Rejoicing
343,In Christ Alone,Getty/Hayes,27,Galatians 2:20; 1 Cor 15:3–4,General,NL245 | NL344,Sufficiency
344,In This Very Room,Harris/Harris,30,Matthew 18:20,General,NL131,Fellowship
347,Into the Woods My Master Went,Sateren,.,Matthew 26:36–46,Lent,NL137,Gethsemane
348,Is Not This Bread,Rudolph,22,1 Cor 10:16; Matthew 26:26,Communion,NL137,Eucharist
349,It Is a Good Thing to Give Thanks,McCormick,27,Psalm 92:1,Thanksgiving,,Gratitude
350,It Is Well With My Soul,Bliss/Rasley,22,Psalm 46:1–3; Isaiah 66:12,General,,Peace
351,It's Christmas,Eilers,19,Luke 2:11,Christmas,NL117 | NL217 | NL317 | NL417,Birth of Jesus
354,"Jesu, Blessed Jesu",Young,20,Matthew 1:21,Lent,NL116,Savior
356,"Jesu, Son Most Sweet",Wiltse,.,Psalm 34:8,Lent,,Goodness
357,"Jesu, Word of God Incarnate",Mozart/York,35,John 1:1; John 6:51,General,NL416 | NL426,Incarnation
358,Jesus Christ Arose From Death,Bertalot,27,Matthew 28:1–10,Easter,NL139,Resurrection
359,Jesus Is Life,Landry,23,John 14:6; Psalm 148–150,General,,Truth
360,Jesus Paid it All,Sterling,22,Isaiah 1:18; Col 2:13–14,Lent,,Redemption
361,Jesus Walked this Lonesome Valley,Kirk,20,Matthew 4:1–11,Lent,NL122,Temptation
363,How Blest Are We,David Lance III,25,Psalm 33:12; Psalm 144:15,Thanksgiving,,Blessing
365,"Joseph Dearest, Joseph Mine",Helvey,23,Matthew 1:18–25,Christmas,NL116,Protection
368,Every Valley,Beck,25,Isaiah 40:4–5,Advent,NL214,Preparation
369,Joy to the World!,Carter,26,Psalm 98:4–9,Christmas,,Celebration
371,Keep Me As The Apple of Your Eye,Burrows,.,Psalm 17:8,General,,Protection
372,King All Glorious,Thygerson,24,Psalm 24:7–10; Rev 19:16,Christ the King,,Majesty
373,Known to You,Catherwood,33,Psalm 139:1–4,General,,Omniscience
374,Lamb of God,Christiansen,29,John 1:29; Isaiah 53:7,Lent,NL419,Sacrifice
376,Lead Me Lord,Kirk,.,Psalm 5:8; Psalm 25:4–5,General,,Guidance
377,Leaning on the Everlasting Arms,Hayes,27,Deuteronomy 33:27,General,,Refuge
378,Led By the Spirit,Wilson,28,Romans 8:14; Galatians 5:18,General,NL146,Holy Spirit
380,Let All Mortal Flesh Keep Silence,Holst,27,Habakkuk 2:20; Zechariah 2:13,General,,Reverence
381,Let All Things Now Living,Davis,29,Psalm 148; Psalm 150,Thanksgiving,,Creation
382,Let Heaven and Nature Sing,.,.,Psalm 98:4–8,Christmas,,Celebration
384,Let the Earth Resound,Albrecht,22,Psalm 96:11–13,General,,Universal Worship
