Catalog Number,Title,Composer,Count,Bible Verse Reference,General Liturgical Season,Narrative Lectionary Weeks,Themes / Topics
385,Let There Be Peace on Earth,Miller,20,Matthew 5:9; John 14:27,General,NL123,Peace
386,Let Us Break Bread Together,Beck,22,Acts 2:42; 1 Cor 10:16,Communion,,Unity
387,Let Us Prepare our Hearts for Peace,Bass,15,Isaiah 26:3,General,,Preparation
388,Let Us Serve Him,Price/Besig,22,Joshua 24:15,General,NL106,Choice
389,Lift High The Cross,Hillert,23,John 12:32,Lent/Easter,,Victory
392,I Speak Peace,Moore,25,John 14:27,Advent/General,,Serenity
395,Litany For Easter,Young,25,Matthew 28:1–10,Easter,NL139,Resurrection
397,Little Bitty Baby,Price/Besig,22,Luke 2:7,Christmas,NL117 | NL217 | NL317 | NL417,Humility
398,Little Innocent Lamb,Johnson,28,Isaiah 53:7,General,,Purity
400,Lo He Comes with Clouds Descend..,Owen,27,Revelation 1:7,Lent/Easter,,Second Coming
402,"Look Down, O Lord",Janequin,28,Psalm 25:16–18,General,,Petition
403,Lord Make Me Strong,Eville,17,Ephesians 6:10,General,,Perseverance
405,"Lord, Listen to Your Children",Medema,23,Matthew 7:7–11,General,NL125,Prayer
408,Love Came Down at Christmas,Whitney,29,1 John 4:9,Christmas,,Incarnation
410,Love Is Now,Wyrtzen,17,1 John 4:10,General,,Propitiation
413,"Love, As Christ Would Love",Burroughs,22,John 13:34–35,General,,Commandment
416,Make Me a Channel of Your Peace,Temple,23,Numbers 6:24–26; Psalm 85,General,,Service
417,Man Shall Not Live by Bread Alone,Gardner,24,Luke 4:1–4,Lent,NL322,Spiritual Sustenance
418,Mary Had a Baby,Landon,3,Luke 2:7,Christmas,NL117 | NL217 | NL317 | NL417,Nativity
419,"Mary, Look at Your Baby's Face",Schram,23,Luke 2:19,Christmas,NL118 | NL218 | NL318 | NL418,Pondering
421,May The Lord Bless You,Hunnicutt,24,Numbers 6:24,General,,Benediction
423,Meekness and Majesty,Kendrick,26,Philippians 2:5–11,General,NL445,Incarnation
424,Messiah,Handel,.,Isaiah 9:6; Revelation 19:6,Christmas,NL411,Savior
425,"Michael, Row The Boat",Gardner,7,Exodus 14:21–22,General,NL104,Journey
427,My Shepherd is the Lord Most High,Morgan,28,Psalm 23:1,General,,Guidance
428,My Shepherd Will Supply My Need,Thomson,26,Psalm 23:1–3,General,,Guidance
430,Nativity Carol,O'Brien,30,Luke 2:1–20,Christmas,NL117 | NL118 | NL217 | NL218 | NL317 | NL318 | NL417 | NL418,Night
431,Near the River,Page,29,Revelation 22:1–2,General,,Restoration
433,"Not My Will, But Thine",Schram,24,Luke 22:42,Lent,NL337,Submission
434,Now Thank We All Our God,Cruger,28,1 Chronicles 29:13,General,,Gratitude
436,"O Bless Our God, Ye People",Schroth,28,1 John 1:1; Psalm 65,General,,Corporate Worship
437,"O Clap Your Hands, All Ye People",Mickelson,24,Psalm 47:1,General,,Celebration
439,"O Come, O Come Emmanuel",Sleeth,2,Matthew 1:23; Isaiah 7:14,Advent,NL116,Longing
440,O Divine Redeemer!,Gounod,27,Psalm 25:11; Psalm 51:1,General,NL107,Forgiveness
444,O Magnify the Lord,Tunney/Inman,26,Psalm 34:3; Luke 1:46,General,NL316,Praise
445,"O Rejoice, Ye Christians, Loudly",Bach,23,Luke 2:10; Psalm 33:1,General,NL117 | NL217 | NL317 | NL417,Celebration
446,O Sing Unto the Lord a New Song,Willan,27,Psalm 96:1,General,,Creativity
448,O Worship the King,Grant/Haydn,19,Psalm 104:1,General,,Majesty
449,Of The Father's Love Begotten,Wohlgemuth,24,John 1:1–14; Col 1:15,Christmas,NL416,Divinity
450,Offertory,Beck,.,Micah 6:6–8,General,NL110,Justice
451,Let Your Light So Shine,Wilson,.,Matthew 5:16,General,NL123,Influence
452,On a Morn All Crisp and Cold,Johnson,25,Luke 2:8–20,Christmas,NL118 | NL218 | NL318 | NL418,Birth of Jesus
453,On Christmas Day,Sleeth,3,Luke 2:11,Christmas,NL117 | NL217 | NL317 | NL417,Celebration
454,On Eagle's Wings,Joncas,21,Psalm 91:4,General,,Protection
455,On That Day Jer..,Beall,24,Matthew 21:1–11,Palm Sunday,NL136,Triumphal Entry
456,Once to Every Man and Nation,York,29,Galatians 6:7–8; Joshua 24:15,General,NL106,Decision
457,"Once, Long Ago",Fitzgerald,28,Matthew 2:1–12,Christmas,NL120,History
458,One God,Drake/Shirl,18,Ephesians 4:4–6; Deut 6:4,General,NL205,Unity
461,Order My Steps,Burleigh/Scrader,33,Psalm 119:133,General,,Guidance
462,Our Lord Embraced the Cross,Sharp,48,Hebrews 12:2; Mark 8:34,General,NL229,Passion
463,Our Savior Is Alive,Price/Besig,25,Matthew 28:6,Easter,NL139,Resurrection
464,Palm Branches,Williams/Nolan,24,John 12:12–13,Palm Sunday,,Palm Sunday
465,Panis Angelicus,Franck/Heller,30,John 6:48–51,General,NL426,Eucharist
466,Peace I Leave With You,Mendelssohn,23,John 14:27,General,,Serenity
467,People Need The Lord,Purifoy,.,Matthew 9:36–38; Romans 10,General,,Compassion
469,Praise Be to Thee,Palestrina,19,Psalm 113:1; Rev 19:5,General,,Honor
470,Praise Him,Bach,25,Psalm 148:1–2,General,,Universal Worship
471,How Can I Keep from Singing/Praise Him,Tomlin,.,Psalm 146:2; Psalm 95,General,,Unending Worship
472,Praise the Lord,Kirkland,30,Psalm 150,General,NL207,Musical Instruments
473,Praise the Lord Who Reigns Above,Lovelace,27,Psalm 150:1,General,NL207,God’s Reign
474,"Praise the Lord, O Jerusalem",Maunder,26,Psalm 147:12,Thanksgiving,,Restoration
475,"Praise the Lord, O My Soul",Harker,21,Psalm 103:1,General,,Personal Worship
476,Prayer of St. Francis,Pote,.,Matthew 5:9; Luke 6:27–31,General,NL123,Peace
477,"Precious Lord, Take My Hand",Allen/Merman,18,Psalm 73:23–24; Isaiah 41:13,General,,Guidance
478,Proclaim the Glory of the Lord,Liles,26,Psalm 96:3; 1 Chron 16:24,General,,Evangelism
479,Psalm 150,Franck,13,Psalm 150,General,NL207,Doxology
480,Psalm 150,Lewandowski,25,Psalm 150,General,NL207,Doxology
481,Rain Down,Cortez,21,Psalm 68:9; Isaiah 45:8,General,,Blessing
482,"Ready, Lord",Avery/Marsh,23,1 Samuel 3:9–10; Isaiah 6:8,General,NL311 | NL406,Availability
483,Rejoice and Be Glad,Carol/Track,20,Matthew 5:12,Christmas,NL123,Reward
484,Rejoice and Be Glad,Govenor,24,Matthew 5:12,Easter,NL123,Reward
485,Rejoice and be Merry,Means,38,Luke 2:10,Christmas,NL117 | NL217 | NL317 | NL417,Christmas Joy
486,Rejoice Ye Pure in Heart,Messiter,23,Philippians 4:4,General,,Purity
487,Remember Me,Althouse,24,Luke 22:19,General,NL337,Communion
489,Ride On King Jesus,Shackley,.,Matthew 21:1–11,Palm Sunday,NL136,Spiritual
490,Ride On Ride On in Majesty,Nevin,.,Matthew 21:1–11,General,NL136,Passion
491,Ring Ye Joy Bells,Durocher,18,Psalm 98:4–6,Christmas,,Celebration
492,"Ring, Bells of Christmas!",Price/Besig,28,Luke 2:13–14,Christmas,NL117 | NL217 | NL317 | NL417,Proclamation
493,"Rise Up, Shepherd, and Follow",Christiansen,21,Matthew 2:1–2; Luke 2:8,Christmas,NL118 | NL120 | NL218 | NL318 | NL418,Response
494,"Rise, My Soul",Butler,28,Colossians 3:1,General,,Sanctification
496,Risen Today,Davidica,.,Matthew 28:6,General,NL139,Resurrection
497,Round the Lord in Glory Seated,Skeat,27,Isaiah 6:3; Rev 4:8,Trinity,NL311,Adoration
498,Sanctus,Schubert,.,Isaiah 6:3; Rev 4:8,General,NL311,Holy
499,"Savior, O Hear Us",Gluck,24,Psalm 4:1; Psalm 55:1,General,,Petition
500,Seek and Ye Shall Find,McCormick,26,Matthew 7:7,General,NL125,Persistence
501,Seek and You Will Find,Sleeth,5,Matthew 7:7,General,NL125,Seek God
502,Send Forth Thy Light,Balakirev,14,Psalm 43:3,General,,Guidance
503,Send forth Thy Spirit,Schuetky,29,Psalm 104:30,General,,Holy Spirit
504,Set Down Servant,Shaw,26,Matthew 11:28–30,General,,Rest
506,Shadrack,Macginsey,20,Daniel 3:1–30,General,NL413,Courage
507,Shepherd's Carol,Billings,31,Luke 2:8–20,Christmas,NL118 | NL218 | NL318 | NL418,Nativity
508,Shepherds' Christmas Song,Reimann,19,Luke 2:8–20,Christmas,NL118 | NL218 | NL318 | NL418,Shepherds
509,Shepherds of Souls,Larson,23,Ezekiel 34:11–16,General,,Guidance
510,Shepherds On This Hill,Hawkes,16,Luke 2:8,Christmas,NL118 | NL218 | NL318 | NL418,Shepherds
511,Shepherds Rejoice,Williams,27,Luke 2:10,Christmas,NL117 | NL217 | NL317 | NL417,Good News
512,Shout for Joy,Ehret,23,Psalm 100:1,Christmas,,Enthusiasm
513,Shout the Glad Tidings,Handel,25,Psalm 98:1,Christmas,,Proclamation
514,Lord I Want To Be A Christian,Laster,20,Romans 12:2; 2 Cor 5:17,General,,Transformation
515,Simple Gifts,Stone,27,Matthew 18:3–4,General,NL130,Simplicity
516,Sine Nomine,Williams,45,Hebrews 12:1,General,,Remembrance
517,Sing a Song of Praise,Mercer,26,Psalm 147:1,General,,Gratitude
518,Sing and Rejoice,James,24,Psalm 95:1,General,,Rejoicing
519,Sing and Rejoice,Thygerson,25,Psalm 95:1,Christmas,,Rejoicing
520,Sing Joyfully,Marsh,25,Psalm 81:1,General,,Musical Worship
521,Sing Praise to God,Curry,26,Psalm 147:1,General,,Gratitude
522,Shine Your Light,Gilpin,30,Matthew 5:14,Epiphany,NL123,Witness
523,Sing to the Lord of Harvest,Wilan,.,Psalm 65:9–13,Thanksgiving,,Abundance
524,Sing Ye Noel and Alleluia,North,9,Luke 2:10–14,Christmas,NL117 | NL217 | NL317 | NL417,Celebration
525,"Sing, Be Joyful, Christ is Born!",d'Aquin,26,Luke 2:11,Christmas,NL117 | NL217 | NL317 | NL417,Savior’s Birth
526,"Sing, O Sing This Blessed Morn",Marsh,18,Luke 2:11,Christmas,NL117 | NL217 | NL317 | NL417,Nativity
528,The Singing of Praise,Mansfield,24,Psalm 147:1,General,,Adoration
529,Singing on the Mountain,Gardner,20,Isaiah 52:7,General,,Proclamation
530,"Sleepers, Wake!",Bach,27,Matthew 25:1–13,Christmas,NL134,Vigilance
531,So Long Ago on Christmas Day,Hopson,28,Luke 2:1–7,Christmas,NL117 | NL217 | NL317 | NL417,History
532,So Quietly He Came,Dexter,28,Luke 2:7,Christmas,NL117 | NL217 | NL317 | NL417,Humility
533,Softly and Tenderly,Martin,25,Matthew 11:28,General,,Invitation
534,Some Children See Him,Hutson,19,Matthew 19:14,Christmas,,Inclusion
535,Soon and Very Soon,Schrader,18,Revelation 22:20,General,,Hope
536,Sound The Trumpet,Peterson,24,1 Cor 15:52,Easter,NL245,Resurrection
537,"Speak Peace, O Lord",Morgan,28,Psalm 85:8,General,,Serenity
538,Spirit Medley,Ballinger,17,Acts 2:1–4,General,NL146 | NL246 | NL346 | NL446,Holy Spirit
539,Spirit of Faith Medley,Harris,24,1 Cor 12:3,General,NL246,Belief
540,The Star Carol,Huston,24,Matthew 2:1–10,Christmas,NL120,Star of Bethlehem
541,Such is the Love of God,Williams,23,1 John 4:9–10,General,,Atonement
542,Sunrise On Easter Morning,Bach/Olds,29,Matthew 28:1,Easter,NL139,Resurrection
543,Surely Goodness and Mercy,Peterson,25,Psalm 23:6,General,,Guidance
544,Surely He Hath Borne Our Griefs,Graun,28,Isaiah 53:4,Lent,,Suffering Servant
545,Surely God is in This Place,Priest,27,Genesis 28:16–17,General,NL403,Sacred Space
546,Sweet Mary Rocks Her Infant,Ehert,25,Luke 2:19,Christmas,NL118 | NL218 | NL318 | NL418,Motherhood
547,"Swing Low, All Night, All Day",Thygerson,22,2 Kings 2:11; Psalm 91:11,General,,Deliverance
548,Te Ensalzare Senor,Bell,.,Psalm 30:1,General,,Exaltation
549,"Tell Us, Shepherd Maids",Caldwell,59,Luke 2:8–20,Christmas,NL118 | NL218 | NL318 | NL418,Proclamation
550,"Tender Lord, Precious Lord",Wagner,25,Psalm 145:9,General,,Kindness
551,Thank You For the Valleys,Berry,31,Psalm 23:4,Thanksgiving,,Perseverance
552,Thanks Be to God,O'Reilly,30,1 Cor 15:57,Thanksgiving,NL245,Victory
553,Thanks Be to God,Green,5,1 Cor 15:57,Thanksgiving,NL245,Victory
554,Thanksgiving!,Beck,23,Psalm 100,Thanksgiving,,Corporate Gratitude
555,Thanksong,Nygard,7,Psalm 111,Thanksgiving,,Remembrance
556,The Angels' Song,Donnelly,6,Luke 2:13–14,Christmas,NL117 | NL217 | NL317 | NL417,Proclamation
557,The Apostles' Creed,Genuchi,26,1 Cor 15:3–4; 1 Tim 2:5,General,NL245,Doctrine
558,The Beatitudes,Evans,.,Matthew 5:3–12,All Saints,NL123,Blessedness
559,The Birthday of a King,Neidlinger,4,Luke 2:11,Christmas,NL117 | NL217 | NL317 | NL417,Kingship
560,The Christmas Candle,Bitgood,30,John 1:5; Matthew 5:14,Christmas,NL123 | NL416,Light
562,The Church Arise,Walter,22,Matthew 16:18,General,,Empowerment
563,"The Church, O Lord, Is Thine",Johnson,17,Acts 20:28,Reformation,,Possession
564,The Coventry Carol,Davis,35,Matthew 2:16–18,Christmas,NL120,Lament
565,The Entry Into Jerusalem,Thompson,27,Matthew 21:1–11,Palm Sunday,NL136,Palm Sunday
566,The First Song of Isaiah,White,20,Isaiah 12:2–6,General,,Salvation
567,The Gift of Jesus Christ,Curry,22,John 3:16,Christmas,NL423,God’s Love
568,The Heavens are Telling,Beethoven,27,Psalm 19:1,General,,Creation
569,The Heavens are Declaring,Beethoven,22,Psalm 19:1,General,,Creation
570,The Holy City,Weatherly/Adams,31,Rev 21:2,Lent/Easter,,Hope
571,The Journey To Bethlehem,Wolf,30,Luke 2:4–5,Christmas,NL117 | NL217 | NL317 | NL417,Obedience
572,The Joy of Christmas,Thompson,28,Luke 2:10,Christmas,NL117 | NL217 | NL317 | NL417,Tidings
573,The Lamb,Coleman,5,John 1:29; Rev 5:6,Lent/Easter,NL419,Innocence
574,The Lord is My Light,Allitsen,27,Psalm 27:1,General,,Guidance
575,The Lord is My Strength,Rogers,17,Psalm 28:7,General,,Shield
576,The Lords Prayer,Lindsay,12,Matthew 6:9–13,General,NL124,Petition
577,The Lord's Prayer,Malotte,48,Matthew 6:9–13,General,NL124,Petition
578,The Lord's Prayer,Gates,28,Matthew 6:9–13,General,NL124,Petition
579,The Love Behind The Cross,Rahtjen,29,Romans 5:8,Lent/Easter,NL144,Passion
582,The Old Hundredth Psalm Tune,Williams,24,Psalm 100,General,,Doxology
583,The One Hundredth Psalm,Mueller,25,Psalm 100,General,,Gratitude
584,The Palms,Faure,24,John 12:12–13,Palm Sunday,,Hosanna
585,The Praise Carol,Marryott,30,Psalm 148,Christmas,,Universal Worship
586,The Publican,DeWater/Starke,17,Luke 18:9–14,General,,Humility
587,The Sacred Feast,Lovelace,5,Matthew 26:26–29,Communion,NL137,Last Supper
588,The Seven Last Words of Christ,.,.,Luke 23:34–46; John 19,Easter,NL338 | NL435 | NL436 | NL437 | NL438,Passion
589,The Song of the Angels,Christiansen,29,Luke 2:13–14,Christmas,NL117 | NL217 | NL317 | NL417,Proclamation
590,The Souls of the Righteous,Noble,27,Wisdom 3:1–8,General,,Peace
591,The Spring of All My Joys,James,23,Psalm 87:7,General,,Spiritual Source
592,The Stranger of Galilee,Morris,10,Matthew 14:22–33,General,NL127,Miracles
593,The Twenty-Third Psalm,Poteat,24,Psalm 23,General,,Shepherd
594,The Untroubled Heart,Butler,3,John 14:1,General,,Peace
595,There is a Balm In Gilead,Kemmer,22,Jeremiah 8:22,General,,Healing
596,There Is Room In My Heart for Thee,Gilpin,34,Luke 2:7,Christmas,NL117 | NL217 | NL317 | NL417,Hospitality
597,There Shall A Star Come Out of Jacob,Mendelssohn,25,Numbers 24:17,Advent,,Prophecy
598,There Was Darkness Over the Earth,Willis,29,Matthew 27:45,Lent,NL138,Passion
599,There's A Cross for Me,Wagner,22,Mark 8:34,Lent,NL229,Discipleship
601,There's A Song in the Air,Speaks,29,Luke 2:13,Christmas,NL117 | NL217 | NL317 | NL417,Nativity
602,They That Wait Upon the Lord,Purifoy,23,Isaiah 40:31,Advent,NL214,Renewal
603,Think on These Things,Peterson,24,Philippians 4:8–9,General,,Purity
604,Thirty Pieces of Silver,Beall/Carter,26,Matthew 26:15,Lent,NL137,Betrayal
605,This Do in Remembrance of Me,Hunnicutt,22,Luke 22:19,Communion,NL337,Last Supper
606,This Lonesome Valley,Price/Besig,25,Matthew 4:1–11,Lent,NL122,Temptation
607,Thou Shalt Know Him When He Comes,Larkin,24,Matthew 24:30,Advent,,Second Coming
608,"Thou, By Heavenly Hosts Adored",Johnson,18,Revelation 5:11,General,,Universal Praise
609,Shout the Glad Tidings,Handel,18,Psalm 98:1,Christmas,,Proclamation
610,Thy Will Be Done,Eilers,24,Matthew 6:10; Luke 22:42,General,NL124 | NL337,Submission
611,The Time for Singing Has Come,Sleeth,24,Song of Solomon 2:12,General,,Renewal
613,To Thee We Sing,Tkach,16,Psalm 147:1,General,,Adoration
615,Treasures in Heaven,Pote,25,Matthew 6:19–21,General,NL124,Stewardship
616,"Turn Back, O Man",Copes,28,Jeremiah 31:18–19,Epiphany,NL312,Repentance
617,Twas in the Moon of Wintertime,Younger,23,Luke 2:1–20,Christmas,NL117 | NL118 | NL217 | NL218 | NL317 | NL318 | NL417 | NL418,Nativity
618,Two Thousand Years,Ahler/Frank,28,Luke 2:11,Christmas,NL117 | NL217 | NL317 | NL417,History
619,The Upper Room,Price/Besig,27,Matthew 26:17–30,Lent,NL137,Last Supper
620,Visible Witness,Pfautsch,17,Acts 1:8,General,NL240,Mission
621,"Waken, O Shepherds",Klein,30,Luke 2:8,Christmas,NL118 | NL218 | NL318 | NL418,Call to Worship
622,"Walk On the Water, Peter",Davenport,4,Matthew 14:28–31,General,NL127,Faith
623,Walk Through the Valley in Peace,Wagner,25,Psalm 23:4,General,,Comfort
624,Walk While You Have the Light,Beebe,4,John 12:35–36,General,,Opportunity
625,We Come Rejoicing,Martin/Page,23,Psalm 67; James 3:12–18,General,,Jubilation
626,We Will Gather At The River,McDonald,.,Rev 22:1–2,General,,Eternity
627,Take Me To the River,Shaw,30,Psalm 46:4,General,,Refreshment
628,Were You There,Ringwald,22,Matthew 27:32–56,Lent,NL138,Passion
629,A Wesley Hymn Concertato,Butler,24,1 John 4:19; Psalm 103,General,,Heritage
630,We've Got Good News to Tell!,Besig,8,Luke 2:10,Christmas,NL117 | NL217 | NL317 | NL417,Evangelism
631,What a Friend We Have in Jesus,Artman,24,John 15:13–15,General,,Friendship
632,What a Wonderful World!,Miller,23,Genesis 1:31,General,NL401,Creation
633,What Child is This,Christiansen,22,Luke 2:7–20,Christmas,NL117 | NL118 | NL217 | NL218 | NL317 | NL318 | NL417 | NL418,Incarnation
