Catalog Number,Title,Composer,Count,Bible Verse Reference,General Liturgical Season,Narrative Lectionary Weeks,Themes / Topics
634,What Shall I Give,Wagner,5,Matthew 2:11; Psalm 116,Christmas,NL120,Sacrifice
635,What Will We Promise... Give?,Besig,27,Micah 6:8; Romans 12:1,General,NL110,Dedication
636,When de Saints Come Marchin' In,Howorth,22,Rev 7:9–17,All Saints,,Victory
637,When God is a Child,Wren/Carter,22,Isaiah 12:2; 35:3-4,Christmas,,Incarnation
638,When I Survey the Wondrous Cross,Martin,.,Galatians 6:14,Lent,,Passion
639,When Jesus Wept,Billings,28,John 11:35,Lent,NL431,Compassion
640,When Morning Gilds the Skies,Marsh,24,Psalm 113:3,General,,Daily Worship
641,Where in the World?,Meilstrup/Marsh,22,Psalm 139:7–12,General,,Omnipresence
642,"Where Love is Found, God is There",Sherman,2,1 John 4:12,General,,Community
643,Wherewith Shall I Come Before the Lord?,Bush,26,Micah 6:6–8,General,NL110,Worship
644,White Wings,Quiett,23,Psalm 55:6,General,,Refuge
645,Who At My Door is Standing?,Scott,6,Rev 3:20,General,,Invitation
646,Who Comes Riding,Green/Larson,26,Zechariah 9:9,Palm Sunday,,Humble King
647,Who Crucified My Lord,Belcher,29,Acts 2:23; Romans 5:8,Lent,NL144,Reflection
648,Who Is That Man,Besig,26,Mark 8:27–30,Lent/Easter,NL229,Identity of Christ
649,Why,Moore/Anthony,23,Matthew 27:46,Lent/Easter,NL138,Passion
650,Why Was He Born in a Stable?,Posegate,28,Luke 2:7,Christmas,NL117 | NL217 | NL317 | NL417,Humility
651,Will We Know Him?,Price/Besig,26,Matthew 24:36–44,Advent,,Second Coming
652,With a Voice of Singing,Shaw,29,Psalm 66:1–2; Isaiah 48:20,General,,Exaltation
653,"With Grateful Heart, I Thank You",Beall,3,Psalm 138:1,General,,Personal Praise
654,With Those Hands,Schram,22,John 20:24–27,Lent/Easter,NL440,Evidence
655,Within the Shadow of the Cross,Besig,3,Psalm 91:1,Lent,,Refuge
656,Wonderous Love,Christiansen,28,1 John 4:10,Christmas,,Unfathomable Love
657,Wondrous Love,Shaw-Parker,24,Romans 5:8,Lent/Easter,NL144,Sacrifice
658,Worship the King,Smiley,26,Psalm 95:6,Christmas,,Adoration
659,Worthy Art Thou O Lord,Willan,20,Revelation 4:11,General,,Adoration
660,Worthy Is the Lamb,Beery,25,Revelation 5:12,Lent/Easter,,Sacrifice
661,Would That We Were There,Wagner,22,Luke 23:33–49,Lent/Easter,NL338,Reflection
662,Ye Holy Angels Bright,Clokey,29,Revelation 7:11,Christmas,,Heavenly Choir
663,Ye Watchers and Ye Holy Ones,Riegger,21,Revelation 5:11,Christmas,,Heavenly Host
664,Ye Watchers and Ye Holy Ones,Christiansen,30,Revelation 5:11,Christmas,,Heavenly Host
665,Yet I Believe,Martin,.,Habakkuk 3:17–18,General,NL113,Perseverance
666,You Are the Salt of the Earth,Marsh/Wilson,19,Matthew 5:13,General,NL123,Influence
667,You Raise Me Up,Lovland/Graham,24,Psalm 40:1–2; Isaiah 40:31,General,NL214,Support
668,Easter Chorale & Alleluia,Purifoy,22,Matthew 28:1–10,Easter,NL139,Celebration
669,Lift Up Your Heads,Johnson,.,Psalm 24:7–10,Advent,,Victory
670,The Holy City,Adams/Gray,5,Revelation 21:2,Lent/Easter,,New Jerusalem
671,Make A Joyful Noise,Colvin,.,Psalm 100:1,General,,Exuberance
672,"Little David, Play On Your Harp",Swift,16,1 Samuel 16:23,General,NL407,Spiritual
673,With a Voice of Singing,Shaw,24,Psalm 66:1; Isaiah 48:20,General,,Jubilation
674,"Ride On, Ride On In Majesty",Darst,3,Matthew 21:1–11,General,NL136,Passion
675,For The Beauty of the Earth,Rutter,26,Psalm 95:1–6; James 1:17,General,,Nature
676,I Lift Up Mine Eyes,Pote,25,Psalm 121:1–2,General,,Trust
677,Glory of Christmas,Helvey,23,Luke 2:14,Christmas,NL117 | NL217 | NL317 | NL417,Glory
678,Glad Noel,Wilson,11,Luke 2:10–11,Christmas,NL117 | NL217 | NL317 | NL417,Tidings
679,Carol of the Bells,Leontovich,10,Luke 2:13–14,Christmas,NL117 | NL217 | NL317 | NL417,Celebration
680,A New Song,Pote,24,Psalm 96:1,General,,Freshness
681,Christ Is Arisen Indeed,Sleeth,26,Luke 24:34,General,NL339,Resurrection
682,It is No Secret,Hamblen,5,Acts 10:34–35,General,NL141,Inclusion
683,There Is A Balm In Gilead,Dawson,5,Jeremiah 8:22,General,,Healing
684,My Task,Ashford,5,Matthew 28:19–20,General,NL140,Service
685,I Believe,Graham/Stillman,6,Mark 9:24,General,,Faith
686,How Excellent Thy Name,Bitgood,7,Psalm 8:1,General,,Glory
687,Wondrous Day,Johnson,3,Psalm 118:24,General,,Joy
688,Glad Sounds of Christmas,Leaf,5,Luke 2:10–14,Christmas,NL117 | NL217 | NL317 | NL417,Good Tidings
689,Such A Very Bright Star,Leaf,6,Matthew 2:2,Christmas,NL120,Star
690,The Lord Is My Shepherd,Klein,4,Psalm 23,General,,Guidance
691,"Worship Christ, The Newborn King",Mueller,2,Luke 2:11; Matthew 2:11,Christmas,NL117 | NL120 | NL217 | NL317 | NL417,Adoration
692,Invocation,Moore,5,Psalm 141:2,General,,Prayer
693,Christ Went Up Into the Hills Alone,Bitgood,1,Matthew 14:23; Luke 6:12,General,NL127 | NL324,Prayer
694,An Easter Fanfare,Besig,2,Matthew 28:1–6,Easter,NL139,Resurrection
695,How Sweet the Sound of Christmas,Grier,2,Luke 2:13–14,Christmas,NL117 | NL217 | NL317 | NL417,Nativity
696,Run To The Manger,Victor Johnson,.,Luke 2:15–16,Christmas,NL118 | NL218 | NL318 | NL418,Anticipation
697,O Come Let Us Sing,Cindy Perry,.,Psalm 95:1,General,,Rejoicing
698,O Clap Your Hands,Brooke,30,Psalm 47:1,General,,Enthusiasm
699,"Halleluia, Hallelu",Mahler,20,Rev 19:1,Advent,,Glory
700,Sing Alleluia,O'Brien,20,Rev 19:1–6,Christmas,,Praise
701,"Alleluia, Amen",Scarlatti,17,Rev 19:1–6,General,,Praise
702,Alleluia: Song of the Spirit,Alonso,20,John 14:16–17; Acts 2,General,NL146 | NL246 | NL346 | NL446,Holy Spirit
703,Alleluia: All the Ages,Bonasso,20,Revelation 11:15,Easter,,Eternal Kingdom
704,On This Day Rejoicing,"Wagner, D",27,Psalm 118:24,Easter,,Rejoicing
706,Elements of God's Love,Fettke,26,1 John 4:7–21,General,,Divine Love
707,We Sing the Almighty Power of God,Watts/Leavitt,26,Psalm 147:5; Jeremiah 32:17,General,,Creation
708,Lay Down Your Troubles,Purifoy,.,Matthew 11:28,Fall 2011,,Rest
709,The Deep Mercy of Jesus,Eggleston,.,Ephesians 2:4–5,Fall 2011,,Mercy
710,"Lord, We Thank You",Raney,.,Psalm 100:4,Fall 2011,,Gratitude
711,Every Good and Perfect Gift,Martin,.,James 1:17,Fall 2011,,Provision
712,God Is Our Strength,Farnell,.,Psalm 46:1,Reformation,,Refuge
713,"Keep the Watch, People of Zion",Drennan,.,Matthew 24:42–44,Advent 2011,,Vigilance
715,A Caribbean Noel,Blake,.,Luke 2:10–14,Christ/Epiph,NL117 | NL217 | NL317 | NL417,Rhythmic Praise
716,Glory Hallelujah to Newborn King,Kern,.,Luke 2:11,Christmas,NL117 | NL217 | NL317 | NL417,Celebration
717,We Wait For Thee,Johnson,.,Psalm 130:5,Advent,,Waiting
718,Lord I Give Myself to You,Johnson,25,Romans 12:1,Lent/Easter,,Dedication
719,Hiding In the Shadow of God,Sorenson,25,Psalm 91:1,Gen/Lent,,Safety
720,Hosanna! Salvation is Now,Lancz,25,Matthew 21:9,Easter,NL136,Victory
721,Folk Hymn Suite,McDonald,25,Psalm 100; Psalm 23,General,,Heritage
722,Gonna Sit Down and Rest Awhile,Drennan,25,Matthew 11:28,General,,Rest
723,More Precious/Give Me Jesus,Hayes,25,Phil 3:8,General,,Worthiness
724,Shepherd of My Soul,Dengler,25,Psalm 23:1,General,,Guidance
725,Great Day,Fettke,25,Psalm 118:24,General,,Celebration
726,Come Dine With Me,Schram,25,Luke 14:15–24; 1 Cor 11,Communion,,Invitation
727,We're Gonna Worship Christ King,Choplin,25,Rev 19:16,Ascension,,Kingship
728,Turn Around and See,Sorenson,25,Revelation 1:12,General,,Revelation
729,Great Are You Lord,Boesiger,25,Psalm 145:3,Ascension,,Worthiness
730,Awaken and Prepare Us,Hayes,25,Mark 13:33–37,Advent,NL235,Vigilance
731,There's a Song in the Air,Schram,25,Luke 2:13–14,Christmas,NL117 | NL217 | NL317 | NL417,Nativity
732,Come To My Heart,Fettke,25,Rev 3:20,Advent,,Invitation
733,Tell the People to Sing,Dengler,25,Psalm 96:1–3,General,,Proclamation
734,The Master Has Come,Martin,25,John 11:28,General,NL431,Restoration
735,Come To the Table,Koerts,25,Matthew 26:26–29,Communion,NL137,Eucharist
736,Let Your Light Shine,Courtney,25,Matthew 5:16,General,NL123,Influence
737,Come People of the Risen King,Getty,25,Rev 19:6–7; Psalm 95,Easter,,Corporate Worship
738,If Anybody Asks You,Hayes,25,Matthew 16:15; John 1:29,General,NL419,Identity of Christ
739,We Believe,Besig/Price,25,1 Cor 15:3–4; Romans 10:9,General,NL245,Doctrine
740,We Praise You O God,Martin,25,Psalm 145:1–2,General,,Constant Praise
741,Yes I Do,Hurley,2,Mark 9:24,General,,Conviction
742,When the Journey Ends,Jones/Nix,25,2 Timothy 4:7–8,General,,Perseverance
743,The Battle of Jericho,Emerson,27,Joshua 6:1–27,General,,Faith
744,At This Table,Murray/Pote,27,1 Cor 11:23–26,Communion,,Communion
745,God Is Our Refuge,Pote,27,Psalm 46:1,General,,Security
746,Borning Cry,Ylvisaker,27,Jeremiah 1:5; Psalm 139,General,NL112,God’s Presence
747,The Gospel Song,Fettke,27,1 Cor 15:3–4,General,NL245,Good News
748,They'll Know We Are Christians,Larson,27,John 13:35,General,NL432,Unity
749,Grace,Mark Hayes,50,Ephesians 2:8–9,General,,Salvation
750,Christmas Sanctus,Dengler,27,Isaiah 6:3; Luke 2:14,Christmas,NL117 | NL217 | NL311 | NL317 | NL417,Holiness
751,Rise Up And See The King,Crouch,27,Matthew 2:1–2,Advent,NL120,Magi
752,"Amen, Amen",Larson,27,Revelation 7:12,Easter,,Affirmation
753,Everywhere I Go,Shackley,27,Matthew 28:20,Christmas,NL140,Presence
754,World's Been Awaitin',Shackley,27,Romans 8:19–23,Advent,NL146,Redemption
755,Simple Gifts,Coates,.,Matthew 18:3,General,NL130,Simplicity
756,Jazz Cantate,Amy Beck,27,Psalm 98,General,,Joy
757,Singing for Lord Light,Hopson,27,Psalm 27:1; Isaiah 60:1,General,,Guidance
758,The Light of the World,Price/Besig,27,John 8:12,Epiphany,NL428,Guidance
759,The Whisper,Craig Courtney,27,Matthew 10:29–31; Ruth 1,Communion,NL206,Providence
760,Shout Hallelujah Risen Lamb,Johnson,27,Revelation 5:12,Easter,,Resurrection
761,A Day For Hosannas,Parker/Nix,27,Matthew 21:9,Easter,NL136,Palm Sunday
762,"Great Day, He's Risen",Christopher,27,Matthew 28:6,Easter,NL139,Resurrection
763,Jesus Priceless Treasure,Frank/Nix,27,Psalm 16:11; Phil 3:8,Easter,,Sufficiency
764,Allelulia Praise Music,Martin,27,Psalm 150,General,NL207,Celebration
765,Hear My Words,Paulus,27,Psalm 54:2,General,,Petition
766,Wait With Me,Johnson,27,Matthew 26:38–41,Maundy Thurs,NL137,Gethsemane
767,Step Into the Water,Talley,25,Ezekiel 47:1–5,General,,Renewal
768,We Three Kings,Andy Beck,9,Matthew 2:1–12,Christmas,NL120,Magi
769,Child In A Manger,John Rutter,14,Luke 2:7,Christmas,NL117 | NL217 | NL317 | NL417,Humility
770,The Light Come Down,Kirby Shaw,22,John 1:9–14,Christmas,NL416,Incarnation
771,How Could Shepherds Know,Nix,25,Luke 2:8–15,Christmas,NL118 | NL218 | NL318 | NL418,Tidings
772,Ain't Got Time To Die,Johnson,25,John 9:4,General,NL429,Service
773,In Christ Alone,Getty,25,Galatians 2:20,General,NL344,Sufficiency
774,Jesus Child,John Rutter,25,Luke 2:11,Christmas,NL117 | NL217 | NL317 | NL417,Birth of Jesus
775,Spirit,Manley,25,Acts 2:1–4,General,NL146 | NL246 | NL346 | NL446,Holy Spirit
776,Communion,Andres,25,1 Cor 11:23–26,General,,Remembrance
777,There Is Grace,Metzger,25,2 Cor 12:9,General,,Sufficiency
778,"My Jesus, I Love Thee",Molly Ijames,25,1 John 4:19; John 21:15,General,,Devotion
779,Since Jesus Came Heart,Shackley,25,2 Cor 5:17,General,,Transformation
780,Joyfully Sing,Berry,25,Psalm 95:1,Thanksgiving,,Rejoicing
781,The Coming of the Lord,Chopin,25,Matthew 24:30,Advent,,Advent
782,A Child is Born,Johnson,25,Isaiah 9:6,Christmas,NL411,Prophecy
783,A Carol For Epiphany,Schalk,25,Matthew 2:1–12,Epiphany,NL120,Magi
784,Celebrate the Child,Card/Rouse,25,Luke 2:11,General,NL117 | NL217 | NL317 | NL417,Rejoicing
785,Lift Up A Song,Shackley,25,Psalm 96:1,General,,Proclamation
786,Christ Arose,Lloyd Larson,25,Matthew 28:6,Easter,NL139,Resurrection
787,And The Father Will Dance,Mark Hayes,25,Zephaniah 3:17,General,,Rejoicing
788,Advent Alleluia,Althouse,25,Rev 19:1; Isaiah 7:14,Advent,,Hallelujah
789,For the Bread Broken,Helvey,25,1 Cor 10:16–17,Communion,,Eucharist
790,All My Trials,John Leavitt,25,Matthew 11:28,General,,Rest
791,"All Glory, Laud and Honor",Larson,25,Matthew 21:1–11,Palm Sunday,NL136,Palm Sunday
792,African Advent Carol,Barrett,25,Isaiah 9:2,Advent,NL411,Hope
793,An Advent Awakening,Courtney,25,Romans 13:11–12,Advent,,Vigilance
794,Follow The Star,Michael Sharp,25,Matthew 2:1–2,Christmas,NL120,Guidance
795,My Heart Thankfulness,Getty,25,Colossians 3:15–17,General,,Gratitude
796-B,Gather By River to Pray,Choplin,30,Revelation 22:1,General,,Restoration
797-B,Love the Lord,Courtney,30,Mark 12:30,General,NL234,Commandment
798,Didn't Lord Deliver Daniel,Drennan,30,Daniel 6:1–23,General,NL313,Deliverance
798-B,Song of Thanksgiving,Pote,30,Psalm 100,Thanksgiving,,Gratitude
799,Abba,Courtney,28,Galatians 4:6,Lent,NL346,Intimacy
799-B,Unto God,Raney,28,Psalm 103,General,,Honor
800,Holy Spirit Come,Larson,28,Acts 2:1–4,General,NL146 | NL246 | NL346 | NL446,Holy Spirit
800-B,Heavenly Peace,Raney,28,Isaiah 9:6,Christmas,NL411,Peace
801,At The Foot of The Cross,Dengler,28,John 19:25,Lent,NL437,Passion
802,Hosanna Hosanna,Martin,28,Matthew 21:9,Palm Sunday,NL136,Triumphal Entry
803,Ah Holy Jesus,Courtney,28,Isaiah 53:4–5,Lent,,Suffering Servant
804,Because He Lives,Gaither,28,John 14:19,General,,Resurrection
805,"Christ Is Risen, Alive",Larson,28,Luke 24:34,Easter,NL339,Resurrection
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,